run_id,sector,component,m_mips_maxV,e_mips_maxV
31854,1,5,674.544387,54.528653000000006
31869,1,5,669.113278,53.825134
31878,1,5,666.8217089999999,1000.0
31886,1,5,671.697407,1000.0
31854,2,5,1438.893795,1000.0
31869,2,5,1427.8801640000001,1000.0
31878,2,5,1427.128943,1000.0
31886,2,5,1436.828302,1000.0
31854,3,5,1574.32086,31.011671000000003
31869,3,5,1556.7927849999999,1000.0
31878,3,5,1551.478307,1000.0
31886,3,5,1565.38649,35.651466
31854,4,4,959.136677,66.10005799999999
31869,4,4,944.1826390000001,61.688487
31878,4,4,937.698667,61.267720999999995
31886,4,4,955.7152560000001,1000.0
31854,5,6,1014.7215640000001,57.156231999999996
31869,5,6,1005.7930970000001,55.0324
31878,5,6,1001.8470599999999,55.080262
31886,5,6,1013.3753929999999,1000.0
31854,6,12,131.346154,236.82883999999999
31869,6,11,117.14538999999999,1000.0
31878,6,12,134.62264199999998,1000.0
31886,6,5,67.723199,14.100579000000002
31854,7,5,1152.579688,79.257933
31869,7,5,1146.4247699999999,78.052658
31878,7,5,1142.023227,77.82072099999999
31886,7,5,1155.905934,1000.0
31854,8,5,1403.7184029999999,70.466827
31869,8,5,1392.360098,69.936757
31878,8,5,1386.349976,69.798146
31886,8,5,1403.162583,69.79896
